task_id	Iot_source	MI	Inputsize	outputsize	Queuing_local	local_processing	total_IoT_response_time	total_IoT_response_energy	edge_up_delay	edge_dw_delay	Queuing_edge	edge_processing	total_edge_time	total_edge_response_energy	edge_up_delay2	edge_dw_delay2	Queuing_edge2	edge_processing2	total_edge_time2	total_edge_response_energy2	edge_up_delay3	edge_dw_delay3	Queuing_edge3	edge_processing3	total_edge_time3	total_edge_response_energy3	edge_up_delay4	edge_dw_delay4	Queuing_edge4	edge_processing4	total_edge_time4	total_edge_response_energy4	cloud_up_delay	cloud_dw_delay	Queuing_cloud	cloud_processing	total_cloud_time	total_cloud_response_energy1	cloud_up_delay2	cloud_dw_delay2	Queuing_cloud2	cloud_processing2	total_cloud_time2	total_cloud_response_energy2
467	0	144	651	145	0.0	2.88	2.88	6.624	1.0171875	0.2265625	0.0	0.048	1.29175	2.29635	0.9247159090909091	0.2059659090909091	0.0	0.0576	1.1882818181818182	2.1043472727272725	0.9329409535040432	0.1905466417375152	0.0	0.072	1.1954875952415585	1.952025	0.8544487943239998	0.176023404558028	0.0	0.08228571428571428	1.112757913167742	1.8208582417582417	2.034375	0.453125	0.0	0.012	2.4995	4.4919	1.6953125	0.3776041666666667	0.0	0.0144	2.0873166666666667	3.7485299999999997
468	1	4873	2100	33	0.0	97.46	97.46	224.15799999999996	3.28125	0.0515625	0.0	1.6243333333333334	4.957145833333334	7.948262500000001	2.9829545454545454	0.046875	0.0	1.9492	4.979029545454545	7.792733181818182	2.819659703504043	0.04471330840418187	0.0	2.4365	5.300873011908225	7.92301875	2.5960353327855383	0.041408019942643405	0.0	2.7845714285714287	5.422014781299611	7.9561491758241765	6.5625	0.103125	0.0	0.40608333333333335	7.0717083333333335	12.485425000000001	5.46875	0.0859375	0.0	0.4873	6.0419875	10.583197499999999
469	0	2355	678	707	0.0	47.1	47.1	108.33	1.059375	1.1046875	0.0	0.785	2.9490625	4.8373125	0.9630681818181818	1.0042613636363635	0.0	0.942	2.909329545454545	4.6715931818181815	0.9680972035040432	0.9223174750708485	0.0	1.1775	3.0679146785748914	4.65909375	0.8869007174009228	0.8515041737887973	0.0	1.3457142857142856	3.0841191769040055	4.611251373626374	2.11875	2.209375	0.0	0.19625	4.524375	8.026125	1.765625	1.8411458333333333	0.0	0.2355	3.842270833333333	6.7747875
470	0	5115	496	525	0.0	102.3	102.3	235.28999999999996	0.775	0.8203125	0.0	1.705	3.3003125	4.9175625	0.8071729435084242	0.7474831947678182	0.942	2.0459999999999994	4.542656138276242	5.065711363636362	0.7311180368373765	0.6853383084041819	0.0	2.5575	3.9739563452415583	5.4619687500000005	0.6681507174009228	0.6327541737887973	0.0	2.922857142857143	7.905252418662249	12.343005494505496	1.55	1.640625	0.0	0.42625	3.616875	6.254625	1.2916666666666667	1.3671875	0.0	0.5115	3.170354166666667	5.3997375000000005
471	3	21	141	229	0.0	0.42	0.42	0.9659999999999999	0.2203125	0.3578125	1.705	0.006999999999999895	2.2901249999999997	1.049025	0.3029115798720605	0.32702864931327275	0.0	0.0084	0.6383402291853333	0.9561027272727272	0.26887845350404316	0.2999216417375152	0.0	0.0105	0.5793000952415583	0.8797875	0.24146802509323056	0.2769849430195665	0.0	0.012	0.5304529681127971	0.8148807692307692	0.440625	0.715625	0.0	0.00175	1.158	2.0833500000000003	0.3671875	0.5963541666666666	0.0	0.0021	0.9656416666666666	1.736895
472	2	112	16	7	0.0	2.24	2.24	5.152	0.025	0.0109375	0.0	0.037333333333333336	0.07327083333333334	0.10948749999999999	0.022727272727272728	0.009943181818181818	0.0	0.0448	0.07747045454545454	0.11256681818181818	0.10611803683737646	0.010859141737515204	0.0	0.056	0.17297717857489167	0.12110625	0.09122764047784593	0.010158019942643409	0.0	0.064	0.16538566042048936	0.12655961538461538	0.05	0.021875	0.0	0.009333333333333334	0.08120833333333333	0.14057499999999998	0.041666666666666664	0.018229166666666668	0.0	0.0112	0.07109583333333333	0.12125249999999999
473	1	13460	2269	23	0.0	269.2	269.2	619.16	3.5453125	0.0359375	0.0	4.486666666666666	18.811666666666667	31.169000000000004	3.2230113636363638	0.032670454545454544	0.0	5.384	8.639681818181819	12.321027272727273	3.0397117868373766	0.03169247507084854	0.0	6.73	9.801404261908225	13.447875	2.7991603327855383	0.02938878917341264	0.0	7.691428571428571	10.519977693387522	14.188368131868131	7.090625	0.071875	0.0	1.1216666666666666	8.284166666666668	14.238500000000002	5.908854166666667	0.059895833333333336	0.0	1.346	7.31475	12.35895
474	0	18266	2328	1392	0.0	365.32	365.32	840.2359999999999	3.6375	2.175	0.0	6.088666666666667	11.901166666666667	17.768900000000002	3.3068181818181817	1.9772727272727273	0.0	7.3064	12.59049090909091	18.27904363636364	3.116534703504043	1.814244558404182	0.0	9.133	14.063779261908223	19.67835	2.8700737943239996	1.674821481481105	0.0	10.437714285714286	14.98260956151939	20.573334065934066	7.275	4.35	0.0	1.5221666666666667	13.147166666666667	22.7516	6.0625	3.6359432793279858	1.346	1.8266	12.871043279327985	19.62942
475	0	1433	1465	44	0.0	28.66	28.66	65.91799999999999	2.4149257596685083	0.07049455840418188	6.088666666666667	0.4776666666666669	9.051753651406024	4.8172625	2.080965909090909	0.0625	0.0	0.5732	2.716665909090909	4.546078636363637	1.9928367868373764	0.05903622507084853	0.0	0.7165	2.7683730119082246	4.39651875	1.8328141789393844	0.05462917378879725	0.0	0.8188571428571428	2.7063004955853245	4.247292032967033	4.578125	0.1375	0.0	0.11941666666666667	4.835041666666667	8.631425	3.8151041666666665	0.12552661266131926	1.346	0.14329999999999998	5.429930779327986	7.2453975
476	0	2252	1128	726	0.0	45.04	45.04	103.59199999999998	1.7625	1.134375	6.088666666666667	0.7506666666666666	9.736208333333334	6.115174999999999	1.6022727272727273	1.03125	0.0	0.9008	3.534322727272728	5.82130090909091	1.5540347035040432	0.9470570584041819	0.0	1.126	3.627091761908225	5.6965125	1.4277661020163075	0.8743407122503357	0.0	1.286857142857143	3.588963957123786	5.555286263736264	3.525	2.26875	0.0	0.18766666666666668	5.981416666666666	10.653949999999998	2.9375	1.890625	0.0	0.2252	5.053325	8.960865
477	3	181	65	2356	0.0	3.62	3.62	8.325999999999999	0.2274257596685083	3.682994558404182	0.0	0.060333333333333336	3.9707536514060235	6.8814625	0.19495703441751508	3.348335467495091	0.0	0.0724	3.6156925019126063	6.276936818181818	0.1699201201707098	3.0694528917375155	0.0	0.0905	3.329873011908225	5.782818750000001	0.1501218712470767	2.833475327634951	0.0	0.10342857142857143	3.087025770310599	5.36185467032967	0.203125	7.3625	0.0	0.015083333333333334	7.580708333333333	13.636225	0.16927083333333334	6.135416666666667	0.0	0.0181	6.3227875	11.370157500000001
478	0	471	306	978	0.0	9.42	9.42	21.665999999999997	0.478125	1.528125	0.0	0.157	2.16325	3.79965	0.4346590909090909	1.3892045454545454	0.0	0.1884	2.0122636363636364	3.5090345454545453	0.48372220350404316	1.275182058404182	0.0	0.2355	1.9944042619082252	3.291975	0.4397853327855383	1.1772253276349511	0.0	0.26914285714285713	1.8861535175633464	3.100856043956044	0.95625	3.05625	0.0	0.03925	4.05175	7.2696000000000005	0.796875	2.546875	0.0	0.0471	3.39085	6.07527
479	3	110	351	2204	0.0	2.2	2.2	5.06	0.5484375	3.44375	0.0	0.03666666666666667	4.028854166666667	7.2299375	0.6012070344175151	3.1324263765860003	0.0	0.044	3.7776334110035155	6.585470454545455	0.5423159535040432	2.8715362250708485	0.0	0.055	3.468852178574892	6.05428125	0.4938718712470767	2.6507830199426436	0.0	0.06285714285714286	3.207512034046863	5.6030728021978025	1.096875	6.8875	0.0	0.009166666666666667	7.993541666666666	14.382875	0.9140625	5.739583333333333	0.0	0.011	6.664645833333333	11.9897625
480	3	813	622	661	2.2	16.26	18.46	37.398	0.971875	1.0328125	0.0	0.271	2.2756875	3.9336375000000006	0.9861502162356969	0.9406650129496364	0.0	0.3252	2.2520152291853335	3.6706377272727275	0.8951805368373765	0.8624216417375152	0.0	0.4065	7.175820928574892	12.515925000000001	0.8195930250932305	0.7962157122503357	0.0	0.4645714285714286	2.0803801659149945	3.3332068681318683	1.94375	2.065625	0.0	0.06775	4.0771250000000006	7.2981750000000005	1.6197916666666667	1.7213541666666667	0.0	0.0813	3.4224458333333336	6.1116225
481	3	262	541	1312	0.0	5.24	5.24	12.052	0.8453125	2.05	0.0	0.08733333333333333	2.982645833333333	5.316362499999999	0.7684659090909091	1.8636363636363635	0.0	0.1048	2.7369022727272725	4.86354409090909	0.7897117868373765	1.7100778917375152	0.0	0.131	2.6307896785748914	4.50016875	0.7222372558624612	1.5786676353272588	0.0	0.14971428571428572	2.450619176904006	4.188551373626374	1.690625	4.1	0.0	0.021833333333333333	5.812458333333333	10.449324999999998	1.4088541666666667	3.4166666666666665	0.0	0.0262	4.851720833333333	8.7173775
482	2	8	152	4	0.0	0.16	0.16	0.368	0.2375	0.00625	0.0	0.0026666666666666666	0.24641666666666667	0.44194999999999995	0.3185365798720605	0.0074263765860000525	0.0	0.0032	0.32916295645806054	0.4027036363636364	0.2832013701707098	0.006952891737515204	0.0	0.004	0.29415426190822497	0.37042500000000006	0.25468917893938436	0.0065522507118741784	0.0	0.004571428571428572	0.2658128582226871	0.3429857142857143	0.475	0.0125	0.0	6.666666666666666E-4	0.48816666666666664	0.8783	0.3958333333333333	0.010416666666666666	0.0	8.0E-4	0.40705	0.73221
483	0	5938	2628	289	0.0	118.76	118.76	273.14799999999997	4.10625	0.4515625	0.0	1.9793333333333334	6.537145833333334	10.579262499999999	3.7329545454545454	0.41051136363636365	0.0	2.3752	6.51866590909091	10.308478636363636	3.507159703504043	0.3780466417375152	0.0	2.969	6.8542063452415585	10.39951875	3.230650717400923	0.3491003276349511	0.0	3.3931428571428572	17.49092274833258	29.31504065934066	8.2125	0.903125	0.0	0.49483333333333335	9.610458333333334	17.001925	6.84375	0.7526041666666666	0.0	0.5938	8.190154166666668	14.3859975
484	2	1255	101	1	0.0	25.1	25.1	57.73	0.1578125	0.0015625	0.0	0.41833333333333333	0.5777083333333333	0.788875	0.1434659090909091	0.0014204545454545455	2.3752	0.5020000000000002	3.456745454545455	1.6455818181818185	0.2167951201707098	0.0030466417375152044	0.0	0.6275	0.847341761908225	0.9920624999999998	0.19339110201630746	0.002946481481104948	0.0	0.7171428571428572	0.9134804406402697	1.0812445054945057	0.315625	0.003125	0.0	0.10458333333333333	0.42333333333333334	0.6992499999999999	0.2630208333333333	0.0026041666666666665	0.0	0.1255	0.391125	0.628725
485	2	1011	69	8	0.0	20.22	20.22	46.50599999999999	0.1078125	0.0125	0.0	0.337	0.4573125	0.6209625000000001	0.09801136363636363	0.011363636363636364	2.3752	0.40439999999999987	2.888975	0.6821549999999998	0.17512845350404313	0.012161225070848537	0.0	0.5055	0.6927896785748916	0.78706875	0.154929563554769	0.011359943019566486	0.0	0.5777142857142857	0.7440037922886212	0.8598436813186814	0.215625	0.025	0.0	0.08425	0.324875	0.5342250000000001	0.1796875	0.020833333333333332	0.0	0.1011	0.30162083333333334	0.4822575
486	1	2711	1972	23	0.0	54.22	54.22	124.70599999999999	3.08125	0.0359375	0.0	0.9036666666666666	4.020854166666666	6.6953375	2.8011363636363638	0.032670454545454544	0.0	1.0844	3.9182068181818184	6.402132272727274	2.6529930368373766	0.03169247507084854	0.0	1.3555	4.040185511908225	6.30238125	2.442189178939384	0.02938878917341264	0.0	1.5491428571428572	4.020720825255654	6.175077197802198	6.1625	0.071875	0.0	0.22591666666666665	6.4602916666666665	11.492975000000001	5.135416666666667	0.059895833333333336	0.0	0.2711	5.4664125	9.6768825
487	3	127	10	635	0.0	2.54	2.54	5.842	0.015625	0.9921875	0.0	0.042333333333333334	1.0501458333333333	1.8648625	0.014204545454545454	0.9019886363636364	0.0	0.0508	0.9669931818181817	1.7101077272727272	0.09830553683737646	0.8285674750708485	0.0	0.0635	0.9903730119082249	1.58791875	0.08401610201630746	0.7649657122503357	0.0	0.07257142857142856	0.9215532428380717	1.4825184065934065	0.03125	1.984375	0.0	0.010583333333333333	2.0262083333333334	3.6408250000000004	0.026041666666666668	1.6536458333333333	0.0	0.0127	1.6923875	3.0386775
488	0	11435	2666	10	0.0	228.7	228.7	526.0099999999999	4.165625	0.015625	0.0	3.8116666666666665	7.992916666666667	12.10025	3.7869318181818183	0.014204545454545454	0.0	4.574	8.375136363636363	12.330845454545454	3.5566388701707097	0.014765391737515204	0.0	5.7175	9.288904261908225	13.132875	3.2763237943239996	0.01376378917341264	0.0	6.534285714285715	9.824373297783128	13.630565934065935	8.33125	0.03125	0.0	0.9529166666666666	9.315416666666668	16.196	6.942708333333333	0.026041666666666668	0.0	1.1435	8.11225	13.91595
489	0	523	228	30	0.0	10.46	10.46	24.058	0.4821132596685083	0.04861955840418187	3.8116666666666665	0.17433333333333323	4.51673281807269	0.9348249999999999	0.32386363636363635	0.04261363636363636	0.0	0.2092	0.5756772727272728	0.9106990909090908	0.38215970350404316	0.04080705840418187	0.0	0.2615	0.684466761908225	0.9184875000000001	0.3460353327855383	0.03780225071187417	0.0	0.2988571428571429	0.6826947263545553	0.9168016483516483	0.7125	0.09375	0.0	0.043583333333333335	0.8498333333333333	1.5035500000000002	0.59375	0.078125	0.0	0.0523	0.724175	1.272135
490	0	1157	4382	271	0.0	23.14	23.14	53.221999999999994	6.972738259668509	0.4251820584041819	3.8116666666666665	0.3856666666666664	11.595253651406022	13.5493625	6.224431818181818	0.3849431818181818	0.0	0.4628	7.072175	12.452235	5.79101387017071	0.3546091417375152	0.0	0.5785	6.724123011908225	11.599668750000001	5.338823794324	0.3274657122503357	0.0	0.6611428571428571	6.327432363717193	10.859957967032967	13.69375	0.846875	0.0	0.09641666666666666	14.637041666666667	26.288825000000003	11.411458333333334	0.7057291666666666	0.0	0.1157	12.2328875	21.9497775
491	0	2954	2012	67	0.0	59.08	59.08	135.884	3.14375	0.1046875	3.8116666666666665	0.9846666666666666	8.044770833333333	7.028787499999999	2.8579545454545454	0.09517045454545454	0.0	1.1816	12.9941	22.680419999999998	2.7050763701707097	0.0889841417375152	0.0	1.477	4.271060511908225	6.6450562500000006	2.4902661020163075	0.08227340455802803	0.6611428571428571	1.6880000000000002	4.921682363717193	6.523436538461539	6.2875	0.209375	0.0	0.24616666666666667	6.743041666666666	11.989775	5.239583333333333	0.17447916666666666	0.0	0.2954	5.7094625	10.099792500000001
492	0	3877	914	7	0.0	77.54	77.54	178.342	1.428125	0.0109375	0.0	1.2923333333333333	2.7313958333333335	4.1411125	1.2982954545454546	0.009943181818181818	0.0	1.5508	2.8590386363636364	4.2157895454545455	1.27538887017071	0.010859141737515204	1.477	1.9384999999999997	4.701748011908225	4.48479375	1.170554563554769	0.010158019942643409	0.6611428571428571	2.2154285714285713	4.057284012068841	4.651062362637362	2.85625	0.021875	0.0	0.32308333333333333	3.2012083333333337	5.568325000000001	2.3802083333333335	0.018229166666666668	0.0	0.3877	2.7861375	4.7824275
493	2	269	39	6	0.0	5.38	5.38	12.373999999999999	0.0609375	0.009375	0.0	0.08966666666666667	0.15997916666666667	0.2341625	0.05539772727272727	0.008522727272727272	0.0	0.1076	0.17152045454545456	0.24417681818181816	0.13606595350404313	0.00955705840418187	0.0	0.1345	0.28012301190822503	0.26686875	0.1188718712470767	0.008956096865720332	0.0	0.15371428571428572	0.28154225382708276	0.2818129120879121	0.121875	0.01875	0.0	0.022416666666666668	0.16304166666666667	0.28002499999999997	0.1015625	0.015625	0.0	0.0269	0.49565	0.87603
494	0	3391	387	81	0.0	67.82	67.82	155.98599999999996	0.6046875	0.1265625	0.0	1.1303333333333334	1.8615833333333334	2.67265	0.5497159090909091	0.11505681818181818	0.0	1.3564	2.0211727272727273	2.8242709090909095	0.5891909535040432	0.10721330840418188	0.0	1.6955	2.391904261908225	3.131475	0.5371411020163075	0.09910032763495111	0.0	1.9377142857142857	2.5739557153655443	3.337757142857143	1.209375	0.253125	0.0	0.28258333333333335	1.7450833333333335	2.9716000000000005	1.0078125	0.2109375	0.0	0.3391	1.55785	2.60067
495	3	685	147	1125	0.0	13.7	13.7	31.509999999999994	0.2296875	1.7578125	0.0	0.22833333333333333	2.2158333333333333	3.8515	0.20880681818181818	1.5980113636363635	0.0	0.274	2.0808181818181817	3.581072727272727	0.27669095350404316	1.466588308404182	0.0	0.3425	2.0857792619082254	3.39225	0.248679563554769	1.3539080199426434	0.0	0.3914285714285714	1.9940161549259838	3.2216373626373627	0.459375	3.515625	0.0	0.05708333333333333	4.0320833333333335	7.2235000000000005	0.3828125	2.9296875	0.0	0.0685	3.3810000000000002	6.044700000000001
496	3	134	83	547	0.0	2.68	2.68	6.164	0.1296875	0.8546875	0.0	0.04466666666666667	1.0290416666666666	1.8254750000000002	0.11789772727272728	0.7769886363636364	0.0	0.0536	0.9484863636363636	1.6751154545454545	0.1933576201707098	0.7139841417375152	0.0	0.067	0.9743417619082251	1.5569625	0.17175648663169207	0.659196481481105	0.0	0.07657142857142857	0.9075243966842257	1.4548664835164837	0.259375	1.709375	0.0	0.011166666666666667	1.9799166666666668	3.55715	0.21614583333333334	1.4244791666666667	0.0	0.0134	1.654025	2.969205
497	3	16	294	1788	0.0	0.32	0.32	0.736	0.459375	2.79375	0.0	0.005333333333333333	3.2584583333333335	5.862025000000001	0.5202411253266059	2.541517285676909	0.0	0.0064	3.068158411003515	5.330975454545454	0.46809720350404316	2.329869558404182	0.0	0.008	2.805966761908225	4.8892875	0.42536225586246135	2.1507830199426436	0.0	0.009142857142857144	2.5852881329479622	4.515298351648352	0.91875	5.5875	0.0	0.0013333333333333333	6.507583333333334	11.712850000000001	0.765625	4.65625	0.0	0.0016	5.423475	9.761295
498	0	6378	256	150	0.0	127.56	127.56	293.388	0.4	0.234375	0.0	2.126	2.760375	3.6930749999999994	0.36363636363636365	0.21306818181818182	0.0	2.5512	3.1279045454545455	4.099508181818182	0.4186180368373764	0.19705705840418186	0.0	3.189	3.8046750952415582	4.7783625	0.3796891789393844	0.1820330199426434	0.0	3.6445714285714286	4.206293627453457	5.251851098901098	0.8	0.46875	0.0	0.5315	1.8002500000000001	2.92155	0.6666666666666666	0.390625	0.0	0.6378	1.6950916666666664	2.6684849999999996
499	0	763	15	885	0.0	15.26	15.26	35.098	0.0234375	1.3828125	0.0	0.25433333333333336	1.6605833333333333	2.83645	0.02130681818181818	1.2571022727272727	0.0	0.3052	1.583609090909091	2.6673763636363637	0.10481595350404313	1.154088308404182	0.0	0.3815	1.6404042619082249	2.5671749999999998	0.09002571740092286	1.065446481481105	0.0	0.436	1.5914721988820277	2.470315384615385	0.046875	2.765625	0.0	0.06358333333333334	2.8760833333333333	5.1388	0.0390625	2.3156307793279858	0.6378	0.07630000000000003	3.068793279327986	4.31031
500	0	1128	570	33	0.0	22.56	22.56	51.88799999999999	0.890625	0.0515625	0.0	0.376	1.3181875	2.1471375	0.8096590909090909	0.046875	0.0	0.4512	1.3077340909090909	2.0832013636363635	0.8274722035040432	0.04471330840418187	0.0	0.564	1.436185511908225	2.09008125	0.7570930250932305	0.041408019942643405	0.0	0.6445714285714286	1.4430724736073026	2.078053021978022	1.78125	0.103125	0.0	0.094	1.978375	3.5046749999999998	1.484375	0.0859375	0.0	0.1128	1.6831125	2.9619225
501	0	1750	3832	1418	0.0	35.0	35.0	80.5	5.9875	2.215625	0.0	0.5833333333333334	8.786458333333334	15.465625	5.443181818181818	2.0142045454545454	0.0	0.7	8.157386363636363	14.263295454545455	5.074868036837376	1.8480987250708487	0.0	0.875	7.797966761908225	13.3546875	4.6777661020163075	1.706071481481105	0.0	1.0	7.383837583497413	12.558173076923078	11.975	4.43125	0.0	0.14583333333333334	16.552083333333332	29.70625	9.979166666666666	3.6927083333333335	0.0	0.175	13.846875	24.819375
502	0	665	2576	476	0.0	13.3	13.3	30.59	4.025	0.74375	0.0	0.22166666666666668	4.990416666666667	8.849750000000002	3.659090909090909	0.6761363636363636	0.0	0.266	4.6012272727272725	8.12260909090909	3.4394513701707097	0.6215362250708485	0.0	0.3325	4.393487595241558	7.552124999999999	3.168150717400923	0.5738599430195664	1.0	0.3799999999999999	5.122010660420489	7.058884615384615	8.05	1.4875	0.0	0.05541666666666667	9.592916666666667	17.234000000000005	6.708333333333333	1.2395833333333333	0.0	0.0665	8.014416666666666	14.38605
503	0	12468	1225	171	0.0	249.36	249.36	573.528	1.9140625	0.2671875	0.0	4.156	6.337249999999999	8.91345	1.7400568181818181	0.24289772727272727	0.0	4.9872	6.970154545454545	9.553958181818182	1.6803367868373764	0.22440080840418186	0.0	6.234	8.138737595241558	10.752675	1.5443526404778458	0.207273404558028	0.0	7.1245714285714286	8.876197473607302	11.56967802197802	3.828125	0.534375	0.0	1.039	5.4014999999999995	9.0993	3.1901041666666665	0.4453125	0.0	1.2468	4.882216666666666	8.03991
504	2	192	144	1	0.0	3.84	3.84	8.831999999999999	0.225	0.0015625	0.0	0.064	0.2905625	0.4846125	0.20454545454545456	0.0014204545454545455	0.0	0.0768	0.2827659090909091	0.4628986363636364	0.27278470350404316	0.0030466417375152044	0.0	0.096	0.37183134524155836	0.45504374999999997	0.24507379432399978	0.002946481481104948	0.0	0.10971428571428571	0.3577345615193904	0.44535906593406593	0.45	0.003125	0.0	0.016	0.469125	0.834825	0.375	0.013547445994652607	1.2468	0.019200000000000106	1.6545474459946528	0.7027275000000002
